"Molecule ChEMBL ID"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"Target ChEMBL ID"	"SlogP"	"SMR"	"LabuteASA"	"TPSA"	"AMW"	"ExactMW"	"NumLipinskiHBA"	"NumLipinskiHBD"	"NumRotatableBonds"	"NumHBD"	"NumHBA"	"NumAmideBonds"	"NumHeteroAtoms"	"NumHeavyAtoms"	"NumAtoms"	"NumStereocenters"	"NumUnspecifiedStereocenters"	"NumRings"	"NumAromaticRings"	"NumSaturatedRings"	"NumAliphaticRings"	"NumAromaticHeterocycles"	"NumSaturatedHeterocycles"	"NumAliphaticHeterocycles"	"NumAromaticCarbocycles"	"NumSaturatedCarbocycles"	"NumAliphaticCarbocycles"	"FractionCSP3"	"Chi0v"	"Chi1v"	"Chi2v"	"Chi3v"	"Chi4v"	"Chi1n"	"Chi2n"	"Chi3n"	"Chi4n"	"HallKierAlpha"	"kappa1"	"kappa2"	"kappa3"	"slogp_VSA1"	"slogp_VSA2"	"slogp_VSA3"	"slogp_VSA4"	"slogp_VSA5"	"slogp_VSA6"	"slogp_VSA7"	"slogp_VSA8"	"slogp_VSA9"	"slogp_VSA10"	"slogp_VSA11"	"slogp_VSA12"	"smr_VSA1"	"smr_VSA2"	"smr_VSA3"	"smr_VSA4"	"smr_VSA5"	"smr_VSA6"	"smr_VSA7"	"smr_VSA8"	"smr_VSA9"	"smr_VSA10"	"peoe_VSA1"	"peoe_VSA2"	"peoe_VSA3"	"peoe_VSA4"	"peoe_VSA5"	"peoe_VSA6"	"peoe_VSA7"	"peoe_VSA8"	"peoe_VSA9"	"peoe_VSA10"	"peoe_VSA11"	"peoe_VSA12"	"peoe_VSA13"	"peoe_VSA14"	"MQN1"	"MQN2"	"MQN3"	"MQN4"	"MQN5"	"MQN6"	"MQN7"	"MQN8"	"MQN9"	"MQN10"	"MQN11"	"MQN12"	"MQN13"	"MQN14"	"MQN15"	"MQN16"	"MQN17"	"MQN18"	"MQN19"	"MQN20"	"MQN21"	"MQN22"	"MQN23"	"MQN24"	"MQN25"	"MQN26"	"MQN27"	"MQN28"	"MQN29"	"MQN30"	"MQN31"	"MQN32"	"MQN33"	"MQN34"	"MQN35"	"MQN36"	"MQN37"	"MQN38"	"MQN39"	"MQN40"	"MQN41"	"MQN42"
"CHEMBL1672609"	"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C1CCCCC1)NC(=O)OCC(C)(C)CCCc1cc3c(nccc3cc1OC)O2)C(=O)NS(=O)(=O)C1CC1"	"IC50"	"'='"	11	"nM"	"CHEMBL379"	4.298600000000002	203.6568999999994	396.7216889863918	182.33	779.9570000000023	779.3563992760016	14	3	11	3	10	4	15	55	108	5	0	7	2	4	5	1	1	2	1	3	3	0.625	27.135047463066144	15.687404423020064	11.916498074787736	7.887848869126375	4.988178278108249	40.588981880719295	10.375542918832503	6.761636221141021	4.237489460055858	-4.3999999999999995	10.36317331770473	15.266729217489212	8.2660586250217	24.808472227910983	91.09097976645086	35.51669056075248	17.202905840122938	157.90733744942233	36.88326204184208	4.235526234984602	10.772448428929591	0	4.794537184071822	11.629500169719275	0	114.57998862551189	0	25.21863457210857	17.202905840122938	119.0596009357604	20.093797386114822	42.446713533539075	0	11.629500169719275	44.61051884133011	29.730125298827378	19.098731165949598	18.19631268934797	0	6.531038962001867	38.87463068461506	91.36927919454658	69.06103436558934	48.62268251019246	29.404240049316527	4.235526234984602	27.717638948545968	5.907179729351506	6.093240070938415	40	0	0	0	0	1	0	2	3	7	2	55	66	7	0	36	5	0	11	23	14	0	0	0	0	6	1	6	4	3	13	22	2	0	1	3	0	0	0	1	8	6
"CHEMBL2063086"	"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C1CCCCC1)NC(=O)OCC(C)(C)CCCCCc1nc3ccccc3cc1O2)C(=O)NS(=O)(=O)C1CC1"	"IC50"	"'='"	18	"nM"	"CHEMBL379"	5.070200000000004	206.33889999999937	400.7830268716172	173.1	777.9850000000023	777.3771347200017	13	3	9	3	9	4	14	55	110	5	0	7	2	4	5	1	1	2	1	3	3	0.6341463414634146	27.22679917260228	15.779156132556201	11.844693634388253	7.736687975185662	4.860961389473267	41.68073359025543	10.30373847843302	6.610475327200309	4.110272571420874	-4.199999999999999	10.079495393319911	15.740899148421073	8.786190430595408	20.071609274110934	84.05302730756827	35.51669056075248	17.202905840122938	173.525180867573	42.79520424635391	4.235526234984602	10.902924932081056	0	4.794537184071822	5.749511833283905	0	112.5846427840523	0	25.21863457210857	17.202905840122938	131.80545073841915	13.055844927232233	48.48913224120237	0	5.749511833283905	44.740995344481576	24.99326234502733	19.098731165949598	18.19631268934797	0	6.531038962001867	69.7477366102637	74.37718478072148	68.37117337945544	50.053841651434155	29.404240049316527	4.235526234984602	21.837650612110593	5.907179729351506	6.093240070938415	41	0	0	0	0	1	0	2	3	6	2	55	66	7	0	38	5	0	9	21	13	0	0	0	0	6	0	6	3	3	13	24	2	0	1	3	0	0	0	1	7	4
"CHEMBL404663"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccn3n(Cc3ccc(F)cc3)c1=O)N2"	"IC50"	"'<'"	10	"nM"	"CHEMBL379"	2.1591	130.4608	230.31322289550684	150.17000000000002	531.547000000001	531.0682535160005	11	3	7	3	8	1	14	36	54	0	0	5	3	0	2	1	0	2	2	0	0	0.09090909090909091	18.513011936075372	11.906274895370228	9.287196163689794	5.926316724315859	4.262241817864934	17.828823719232727	6.613534142243192	4.278770447317628	2.912863423812574	-4.169999999999999	10.440827689802658	8.203017665921951	4.200305429976364	15.03384549097704	44.54722821688573	31.337979175202932	5.817220841045895	31.81875782909875	75.42096257845287	2.8236841566564013	7.19036452888881	0	15.765187597041944	0	0	54.51441689072147	1.4311996572326342	4.676102440895408	4.397710993081425	11.39234315983372	21.217769592093497	83.20236843744505	0	0	48.92331924294724	10.418621544395588	14.185759238701362	17.817124555958287	8.417796984328938	4.397710993081425	12.08483741532659	47.86038244534006	15.972557154008982	34.81727273415861	21.979736841481397	14.418468814069847	10.023291153407584	17.361670539991724	0	22	1	0	0	0	2	0	1	4	6	0	36	26	5	0	17	10	0	7	17	11	0	0	0	0	6	1	1	3	1	23	1	0	0	1	4	0	0	0	0	4	2
"CHEMBL515471"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3CCCC3N(C3CCCC3)C1=O)N2"	"IC50"	"'='"	3400	"nM"	"CHEMBL379"	2.3363999999999994	123.03780000000005	229.1568118764614	145.24	494.59499999999986	494.12937655200074	10	3	6	3	7	1	12	33	59	2	2	5	1	2	4	0	0	2	1	2	2	0.5238095238095238	17.187833867566187	11.293685861115634	8.935017326060171	5.859040310512625	4.317699199917564	21.216234684978136	6.261355304613568	4.211494033514391	2.9683208058652015	-2.6	7.202684092802946	7.726173936842653	3.882449042771003	10.024932967022508	56.80682044354008	24.84111949088699	5.893957685363079	76.13792110122073	38.75271999331453	2.8236841566564013	1.4311996572326342	0	11.374772549367124	0	0	61.09007029240843	1.4311996572326342	4.899909730850478	10.291668678444504	61.54174272152271	16.208857068138965	29.459525524715325	0	0	43.16415437129106	15.318531275246066	9.509656797805953	8.417796984328938	8.417796984328938	4.397710993081425	19.118774703988137	43.6189557283074	48.29078290780993	18.72510315665112	16.22775287724322	8.65930394241367	10.023291153407584	17.361670539991724	0	21	0	0	0	0	2	0	1	3	6	0	33	32	5	0	21	5	0	6	16	10	0	0	0	0	5	1	1	2	1	12	11	0	0	2	3	0	0	0	0	4	2
"CHEMBL478046"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3CCCC3N(Cc3cccc(F)c3)C1=O)N2"	"IC50"	"'='"	20	"nM"	"CHEMBL379"	2.7331000000000003	130.88580000000002	239.71059268089107	145.24	534.5910000000013	534.1043046760007	10	3	7	3	7	1	13	36	59	2	2	5	2	1	3	0	0	2	2	1	1	0.30434782608695654	18.565798340575416	11.982668097620248	9.387196163689797	6.029228029889942	4.375643216221169	20.405216921482747	6.713534142243193	4.381681752891709	3.0262648221688075	-3.4499999999999993	9.136633166041701	8.58950217357853	4.435704237735185	10.024932967022508	50.78892797519044	31.337979175202932	11.711178526408974	52.09739731908957	62.92239482396771	2.8236841566564013	1.4311996572326342	0	15.765187597041944	0	0	61.368209671572586	1.4311996572326342	4.899909730850478	10.291668678444504	36.5290103321715	16.208857068138965	65.00987268811139	0	0	43.16415437129106	15.318531275246066	9.509656797805953	12.808212032003757	8.417796984328938	4.397710993081425	18.45776231665597	48.52139483267223	37.80368167441444	25.578895937502217	22.044973718289114	8.65930394241367	10.023291153407584	17.361670539991724	0	23	1	0	0	0	2	0	1	3	6	0	36	31	5	0	19	8	0	7	16	10	0	0	0	0	6	1	1	3	1	18	6	0	0	1	4	0	0	0	0	4	2
"CHEMBL473464"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3CCCC[C@H]3N(Cc3ccc(F)cc3)C1=O)N2"	"IC50"	"'='"	27	"nM"	"CHEMBL379"	3.1232000000000015	135.50279999999995	248.88547579562328	145.24	548.6180000000013	548.1199547400007	10	3	7	3	7	1	13	37	62	2	0	5	2	1	3	0	0	2	2	1	1	0.3333333333333333	19.065798340575416	12.232668097620248	9.512196163689797	6.091728029889942	4.383270436658092	21.655216921482747	6.838534142243193	4.444181752891709	3.0338920426057308	-3.4499999999999993	9.085312756988651	9.136633166041701	4.9235805037274485	10.024932967022508	50.78892797519044	31.337979175202932	11.711178526408974	61.21183933275942	62.92239482396771	2.8236841566564013	1.4311996572326342	0	15.765187597041944	0	0	64.10972678391303	1.4311996572326342	4.899909730850478	10.291668678444504	42.901935233500886	16.208857068138965	65.00987268811139	0	0	43.16415437129106	15.318531275246066	9.509656797805953	12.808212032003757	8.417796984328938	4.397710993081425	24.83068721798535	48.52139483267223	40.54519878675489	25.578895937502217	22.044973718289114	8.65930394241367	10.023291153407584	17.361670539991724	0	24	1	0	0	0	2	0	1	3	6	0	37	33	5	0	20	8	0	7	16	10	0	0	0	0	6	1	1	3	1	18	7	0	0	0	5	0	0	0	0	4	2
"CHEMBL477260"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3CCC[C@H]3N(CC3CC3)C1=O)N2"	"IC50"	"'='"	210	"nM"	"CHEMBL379"	1.8037999999999996	118.37280000000005	219.9819287617292	145.24	480.56799999999987	480.1137264880007	10	3	7	3	7	1	12	32	56	2	0	5	1	2	4	0	0	2	1	2	2	0.5	16.687833867566187	11.043685861115634	8.823213927185183	5.684736911637635	4.086024877531939	19.966234684978136	6.149551905738579	4.037190634639402	2.736646483479577	-2.6	7.197144556811422	7.204795631487889	3.745950144763787	10.024932967022508	57.28578765950638	24.84111949088699	11.787915370726157	60.650554186221584	38.75271999331453	2.8236841566564013	1.4311996572326342	0	11.374772549367124	0	0	58.34855318006798	1.4311996572326342	4.899909730850478	16.185626363807582	42.77800045051431	22.70571675245491	29.459525524715325	0	0	43.16415437129106	15.318531275246066	9.509656797805953	8.417796984328938	8.417796984328938	4.397710993081425	6.372924901329379	49.512913413670475	47.398991567606004	17.3543446004809	16.22775287724322	8.65930394241367	10.023291153407584	17.361670539991724	0	20	0	0	0	0	2	0	1	3	6	0	32	31	5	0	19	5	0	7	16	10	0	0	0	0	5	1	1	3	1	12	9	1	0	1	3	0	0	0	0	4	2
"CHEMBL446645"	"CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3CCC[C@H]3N(Cc3ccc(C(F)(F)F)cc3)C1=O)N2"	"IC50"	"'='"	620	"nM"	"CHEMBL379"	3.612800000000002	135.92979999999994	254.40660560114017	145.24	584.5980000000011	584.1011111160007	10	3	7	3	7	1	15	39	62	2	0	5	2	1	3	0	0	2	2	1	1	0.3333333333333333	19.821727286593873	12.610632570629477	9.945972996227818	6.343210266394556	4.5090115549103995	21.033181394491972	7.272310974781214	4.695663989396324	3.159633160858038	-3.589999999999999	10.76432760717494	9.258295231403219	5.195250493655658	10.024932967022508	50.78892797519044	37.51427769264641	5.893957685363079	57.66084881078658	62.92239482396771	2.8236841566564013	1.4311996572326342	0	24.546017692391587	0	0	70.14903976692221	1.4311996572326342	4.899909730850478	10.291668678444504	42.70530884961498	16.208857068138965	64.7561033387625	0	0	43.16415437129106	15.318531275246066	9.509656797805953	8.417796984328938	21.589042127353395	4.397710993081425	18.45776231665597	48.52139483267223	37.80368167441444	31.142347429199212	16.22775287724322	8.65930394241367	10.023291153407584	17.361670539991724	6.176298517443475	24	3	0	0	0	2	0	1	3	6	0	39	34	5	0	19	8	0	7	16	10	0	0	0	0	8	1	1	4	1	18	6	0	0	1	4	0	0	0	0	4	2
"CHEMBL1643"	"NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1"	"IC50"	"'='"	39000	"nM"	"CHEMBL379"	-3.0114999999999994	51.549300000000024	112.67553541427827	143.72000000000003	244.2070000000001	244.080769484	9	5	6	4	8	1	9	17	29	4	0	2	1	1	1	1	1	1	0	0	0	0.625	7.830095834319147	4.016385657891464	2.7490153052446504	1.7271363721911948	1.0117933150866694	9.63555772028297	2.7490153052446504	1.7271363721911948	1.0117933150866694	-1.5500000000000003	3.985654387032409	4.372750406697864	2.0017705966337545	5.719716975726273	65.09070586253073	4.736862953800049	0	26.41820438519984	6.303371713966227	2.8236841566564013	0	0	0	0	0	37.276818761041454	4.293598971697903	14.76446326439343	5.719716975726273	24.44400689078652	6.558985242916289	12.127776211966154	0	0	5.907179729351506	25.78300450284796	4.794537184071822	9.665781456092393	0	5.098681808301038	0	0	0	14.783536579937607	25.914184350986407	9.027636966592956	10.118003469697829	5.907179729351506	0	8	0	0	0	0	0	0	1	3	4	1	17	19	1	0	8	2	0	6	14	9	0	0	0	0	1	3	2	1	3	3	4	0	0	2	0	0	0	0	0	0	0
"CHEMBL2011270"	"CCc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F"	"IC50"	"'='"	5	"nM"	"CHEMBL379"	3.9182000000000023	131.40169999999998	241.28334570290409	97.27000000000001	529.5400000000009	529.1283118440006	7	2	8	2	5	2	11	37	59	0	0	5	3	1	2	1	0	1	2	1	1	0.23076923076923078	18.3332722387746	10.97693077967854	8.481718561013553	5.8349027338911155	3.8650364552769725	20.431294641877816	6.940763405058319	4.708690085905757	3.1599911836833448	-3.8599999999999994	9.787721615503653	9.220044858093148	4.546044600387057	10.024932967022508	30.025245760007166	27.687612923124732	17.451662523137685	74.19173269737011	48.49224355940974	2.8236841566564013	16.476029462150322	0	13.171245143024459	0	0	61.416971775557904	0	14.592032614813863	0	37.693516174783625	0	88.32818855248686	0	0	38.313680074260915	9.87691300107973	9.589074368143644	26.304161741087533	0	0	6.851892117295679	66.99846322607274	41.96982381865241	30.94713563281826	23.145590517986147	2.8236841566564013	10.023291153407584	11.814359458703011	0	26	3	0	0	0	1	0	1	2	4	0	37	34	4	0	15	10	0	8	11	7	0	0	0	0	7	0	2	4	0	21	3	1	0	1	3	0	0	0	0	2	1
"CHEMBL451130"	"Cc1cccc(C(=O)N2c3cccc(O)c3NC3=C([C@H]2c2ccc(OCc4ccccc4)cc2F)S(=O)(=O)CC(C)(C)C3)n1"	"IC50"	"'='"	6700	"nM"	"CHEMBL379"	6.683620000000007	166.6387999999996	300.4091452537628	108.83	613.7110000000014	613.2046703440008	8	2	9	2	7	1	10	44	76	1	0	6	4	0	2	1	0	2	3	0	0	0.23529411764705882	21.985591583220007	13.04547127307378	10.061034034107234	6.985278359562352	5.214825544182563	27.417769911443205	8.441788023024888	5.486207592799573	3.859528547334278	-4.7	9.902412701466412	11.095578960081122	5.5271174890272565	14.946586037938904	31.55391996811766	16.39623837933379	18.084103427738356	94.52665444653964	95.19603773423205	1.4118420783282006	0	0	15.765187597041944	11.49902366656781	0	69.9830191244177	1.4311996572326342	4.9839785209472085	5.41499046939678	39.50547896448235	15.914679969289013	123.52801754836884	0	11.49902366656781	27.119205415136133	15.155484498195637	9.694446914922299	17.792190552950967	0	0	56.000715188234416	60.4577712256986	40.81669873747746	39.60037512861752	41.27443648841166	11.249095214745703	0	7.33837938658414	0	34	1	0	0	0	1	0	0	3	5	0	44	43	3	0	22	13	0	9	13	8	0	0	0	0	4	2	1	4	1	27	5	0	0	0	5	1	0	0	0	4	2
"CHEMBL507519"	"Cc1cccc(C(=O)N2c3cccc(O)c3NC3=C(C(=O)CC(C)(C)C3)[C@@H]2c2ccc(OCc3ccccc3)cc2F)n1"	"IC50"	"'='"	74	"nM"	"CHEMBL379"	7.270520000000007	162.47599999999963	294.31021108641653	91.76000000000002	577.6560000000017	577.2376847240008	7	2	9	2	6	1	8	43	75	1	0	6	4	0	2	1	0	1	3	0	1	0.22857142857142856	20.852598421364554	11.524850546914122	8.336289162715646	5.501568717217122	3.838605434732594	27.380312432877943	8.336289162715646	5.501568717217122	3.838605434732594	-4.9799999999999995	9.258290885693615	11.019776627592407	5.480182677331417	14.946586037938904	23.2144110450035	11.35352242698811	18.084103427738356	100.899579347869	95.86400575041125	1.4118420783282006	0	0	15.765187597041944	11.49902366656781	0	66.35975932416059	1.4311996572326342	4.9839785209472085	5.41499046939678	45.87840386581173	10.209723084138854	124.19598556454807	0	11.49902366656781	23.06519722508357	15.155484498195637	14.48898409899412	9.374393568622029	0	0	56.00071518823442	60.4577712256986	52.76272816887613	35.00817419792695	35.256544020062016	7.19508702469314	0	7.33837938658414	0	35	1	0	0	0	0	0	0	3	4	0	43	43	2	0	22	13	0	9	11	7	0	0	0	0	3	2	1	4	1	28	4	0	0	0	5	1	0	0	0	4	2
"CHEMBL563730"	"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)C3=C(CCN(CC(=O)O)C3)N2)c(O)c2ccccc21"	"IC50"	"'='"	276	"nM"	"CHEMBL379"	1.681800000000001	123.00810000000004	228.27154718451195	139.61	474.53899999999976	474.1573055520007	10	3	9	3	8	1	11	33	59	0	0	4	1	0	3	0	0	3	1	0	0	0.4090909090909091	16.4630889961746	9.739052753878497	7.483824703013348	5.092471316316125	3.628940531085739	21.06269960150554	5.942869547058118	3.878632496268899	2.630211462713356	-3.1799999999999993	7.158887732107858	8.636522451705453	4.377056845916985	10.209723084138854	67.23486663771824	19.612365521551226	5.893957685363079	63.54053232086225	44.74266618074975	1.4118420783282006	8.621564186121445	0	5.687386274683562	0	0	61.16377660493033	2.8623993144652684	10.209723084138854	10.291668678444504	26.449634037250117	30.887348468114254	45.90840667936532	0	0	39.181947102807946	20.427339466353278	14.48898409899412	0	8.417796984328938	4.397710993081425	25.78862164991795	24.351720002019047	60.42689021392383	20.408797296020825	16.23740591561549	7.24746186408547	0	18.79287019722436	5.969305287951849	22	0	0	0	0	1	0	0	4	6	0	33	36	4	0	16	6	0	9	16	10	0	0	0	0	4	2	1	6	1	15	4	0	0	0	4	0	0	0	0	4	2
"CHEMBL565006"	"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(O)ccc3N2)c(O)c2ccsc21"	"IC50"	"'='"	25	"nM"	"CHEMBL379"	3.328400000000001	112.02610000000004	198.35369477450288	119.30000000000001	433.51099999999985	433.07661270800054	8	3	8	3	7	1	10	29	48	0	0	4	2	0	2	1	0	2	1	0	0	0.2631578947368421	15.33237198160237	9.588853086788218	7.685287509851366	5.555747534498393	4.125578312371129	16.59600335348754	5.349385732365285	3.5469620929203223	2.3964216933965616	-2.849999999999999	7.134361133486241	6.886980429120269	3.27526661681112	10.209723084138854	38.306272223200715	14.817828337479405	5.893957685363079	47.57229752634129	44.392088238989245	1.4118420783282006	7.19036452888881	0	10.688468251371429	5.749511833283905	11.336785877934737	46.77392952766693	2.8623993144652684	0	10.291668678444504	24.972192611438512	16.706582768454798	40.66234526208704	0	5.749511833283905	49.5505096694787	15.5274297355028	9.694446914922299	0	8.417796984328938	15.734496871016162	13.703784234591359	35.75025311934994	27.617622509851657	18.104630547231658	26.97834668721499	7.24746186408547	0	18.79287019722436	0	19	0	0	0	0	2	0	0	3	5	0	29	27	3	0	14	7	0	8	13	8	0	0	0	0	3	2	0	5	2	16	1	0	0	1	3	0	0	0	0	4	2
"CHEMBL560661"	"O=c1c(C2=NS(=O)(=O)c3cc(O)ccc3N2)c(O)c2cccnc2n1CCC1CC1"	"IC50"	"'='"	12	"nM"	"CHEMBL379"	2.4159000000000006	109.83010000000003	197.52217783134085	132.19	426.4539999999999	426.09979067600057	9	3	6	3	7	1	10	30	48	0	0	5	2	1	3	1	0	2	1	1	1	0.25	15.054840705710737	9.311321810896587	7.303277774180057	5.121498568937253	3.57261771458092	16.634968658523633	5.762322618224824	3.8968847691915887	2.5588615846556984	-3.4	7.380555132178361	6.559000152415791	2.998235355904906	10.209723084138854	43.29025074414792	14.817828337479405	5.893957685363079	45.243604538238465	51.2512877477997	1.4118420783282006	7.19036452888881	0	11.50524905251859	5.749511833283905	0	45.403170971496706	2.8623993144652684	4.9839785209472085	10.291668678444504	24.014258179505916	16.7065827684548	47.52154477089749	0	5.749511833283905	39.03050459269113	15.5274297355028	9.694446914922299	4.9839785209472085	8.417796984328938	4.397710993081425	12.745849802658759	36.43655741734564	31.04900060832598	19.475389103401877	27.79512748836215	7.24746186408547	0	18.79287019722436	0	20	0	0	0	0	1	0	0	4	5	0	30	24	3	0	17	8	0	6	14	9	0	0	0	0	3	2	0	2	2	17	4	1	0	0	4	0	0	0	0	4	2
"CHEMBL550793"	"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(O)ccc3N2)c(O)c2sccc21"	"IC50"	"'='"	1186	"nM"	"CHEMBL379"	3.328400000000001	112.02610000000004	198.35369477450288	119.30000000000001	433.51099999999985	433.07661270800054	8	3	8	3	7	1	10	29	48	0	0	4	2	0	2	1	0	2	1	0	0	0.2631578947368421	15.33237198160237	9.588853086788218	7.70441584782167	5.558251727236766	4.097280470655591	16.59600335348754	5.346964110938711	3.5466450655444506	2.400004161456802	-2.849999999999999	7.134361133486241	6.886980429120269	3.27526661681112	10.209723084138854	38.306272223200715	14.817828337479405	5.893957685363079	46.88599322834558	44.392088238989245	1.4118420783282006	7.19036452888881	0	11.374772549367124	5.749511833283905	11.336785877934737	46.77392952766693	2.8623993144652684	0	10.291668678444504	24.972192611438512	16.706582768454798	39.97604096409134	0	5.749511833283905	50.2368139674744	20.427339466353278	4.794537184071822	0	8.417796984328938	15.734496871016162	13.703784234591359	35.75025311934994	27.617622509851657	23.10571252391952	16.21809983887095	13.006626735741646	0	18.79287019722436	0	19	0	0	0	0	2	0	0	3	5	0	29	27	3	0	14	7	0	8	13	8	0	0	0	0	3	2	0	5	2	16	1	0	0	1	3	0	0	0	0	4	2
"CHEMBL561320"	"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(O[C@H](C)C(N)=O)ccc3N2)c(O)c2sccc21"	"IC50"	"'='"	114	"nM"	"CHEMBL379"	2.8754	129.64570000000003	234.32354089924854	151.39	504.58999999999986	504.1137264880007	10	4	11	3	8	2	12	34	58	1	0	4	2	0	2	1	0	2	1	0	0	0.3181818181818182	17.68783386756619	10.72070817500206	8.440754630078048	5.956618821339604	4.294028686142255	20.214037342237425	6.083302893195091	3.94501215964729	2.596752376943466	-3.379999999999999	8.091495311958406	8.76239093832114	4.256457923037135	20.666303013665175	43.753462131162365	19.612365521551226	5.893957685363079	59.22091957032218	44.392088238989245	4.235526234984602	7.19036452888881	0	11.374772549367124	5.749511833283905	11.336785877934737	59.50323985576889	1.4311996572326342	0	16.011385654170777	37.90410275568418	16.706582768454798	39.97604096409134	0	5.749511833283905	56.1439936968259	25.775111204772386	9.589074368143644	0	8.417796984328938	15.734496871016162	13.703784234591359	42.60214523664562	31.729898178362316	24.47647108008974	16.21809983887095	21.91032891934803	0	23.26885026934323	0	22	0	0	0	0	2	0	1	3	6	0	34	36	4	0	14	7	0	11	16	10	0	0	0	0	4	2	2	7	2	16	1	0	0	1	3	0	0	0	0	4	2
"CHEMBL211874"	"CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c(O)c2cccnc21"	"IC50"	"'='"	52	"nM"	"CHEMBL379"	1.8204	124.96870000000001	228.13291299521913	164.27999999999997	485.5219999999999	485.13690445600065	11	4	10	3	8	2	12	34	57	0	0	4	2	0	2	1	0	2	1	0	0	0.2727272727272727	16.910302591674558	9.943176899110426	7.562554483820472	5.111901890986631	3.624584893759599	19.753002647273526	6.02159932786524	3.887288091240968	2.6108287638343786	-3.9299999999999993	8.082810173937016	8.782095213728347	4.31161537734499	20.666303013665175	49.216407868075876	19.612365521551226	5.893957685363079	51.68457319485196	51.2512877477997	4.235526234984602	7.19036452888881	0	11.50524905251859	5.749511833283905	0	58.132481299598666	1.4311996572326342	4.9839785209472085	16.011385654170777	24.972192611438512	23.265568011371087	47.52154477089749	0	5.749511833283905	44.93768432204263	20.87520147392191	14.48898409899412	4.9839785209472085	8.417796984328938	4.397710993081425	13.703784234591359	36.43655741734564	33.79051772066642	22.216906215742316	27.79512748836215	16.63013126365816	0	23.26885026934323	0	22	0	0	0	0	1	0	1	4	6	0	34	34	4	0	14	8	0	10	17	11	0	0	0	0	4	2	2	6	2	17	1	0	0	0	4	0	0	0	0	4	2
"CHEMBL362909"	"CCN(CC)C1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1"	"IC50"	"'='"	48	"nM"	"CHEMBL379"	7.040400000000008	157.6922999999997	292.3722913013986	65.78	550.1430000000018	549.2758198200011	6	1	10	1	5	1	7	39	79	0	0	5	3	2	2	1	1	1	2	1	1	0.5	19.700279076919145	10.691780324959446	7.52062472998738	5.131087619677459	3.4418291785680686	30.22206414241408	7.142660256978153	4.942105383172844	3.347338060315762	-2.829999999999999	6.960965450133574	12.13568229397873	5.731083518173654	0	63.35754352351629	11.291396868387768	0	133.58924008736435	42.29693095364306	5.022633313741326	23.591504075859152	0	0	0	11.600939890232516	68.1574662498895	1.4311996572326342	14.366919109492311	0	76.72296838192568	25.98743873726378	58.44646725077838	0	11.257379486545457	34.380349839616926	19.475727300599523	4.794537184071822	4.794537184071822	0	0	62.55075495180189	79.67595447335967	70.54322605029431	29.110907209693696	6.496859684315945	0	5.907179729351506	1.4311996572326342	5.969305287951849	32	0	1	0	0	0	0	1	2	3	0	39	53	2	0	20	8	0	10	9	6	0	0	0	0	3	1	3	5	0	16	11	0	0	1	4	0	0	0	0	2	1
